Date,Track,Race,Greyhound,Box,Odds,Position,Win,Profit,HistAvgSplit,PredictedSplit,PIRRank,HistAvgPace,PaceRank,CareerMoney,PriorRaces,Strategy
2025-08-08,Healesville,8,ASTON ZOOM,3,24.9,5,False,-1.0,2.42,2.32,1.0,-6.32,7.0,46315,72,PIR + Money Only
2025-08-08,Warragul,5,TEXAS LONG HORN,2,24.4,5,False,-1.0,3.28,3.08,1.0,-8.33,8.0,35452,114,PIR + Money Only
2025-08-09,The Meadows,3,LAKEVIEW NOLA,2,23.3,3,False,-1.0,4.11,3.91,1.0,-11.82,2.0,66920,55,PIR + Pace Top 3 + Money
2025-08-10,Grafton,10,MILLIGAN,2,21.0,3,False,-1.0,2.85,2.65,1.0,-7.33,6.0,169420,96,PIR + Money Only
2025-08-11,Maitland,12,JET KEEN,6,19.0,7,False,-1.0,3.84,3.94,1.0,-11.9,5.0,31630,44,PIR + Money Only
2025-08-12,Horsham,7,MAN OF COURAGE,2,16.0,5,False,-1.0,2.51,2.31,1.0,-6.17,6.0,42895,79,PIR + Money Only
2025-08-13,Meadows (MEP),7,ANNABELLA ROSE,1,23.0,3,False,-1.0,3.34,3.04,1.0,-7.79,5.0,45500,35,PIR + Money Only
2025-08-13,Richmond,5,ZIPPING ARKLE,6,19.0,5,False,-1.0,2.2,2.3,1.0,-9.84,7.0,31070,5,PIR + Money Only
2025-08-13,Sale,8,BROCKY SANDS,2,24.3,6,False,-1.0,2.99,2.79,1.0,-8.95,6.0,52074,84,PIR + Money Only
2025-08-16,Wentworth Park,9,CASARI,3,31.0,3,False,-1.0,2.69,2.59,1.0,-8.67,6.0,46260,39,PIR + Money Only
2025-08-17,Healesville,8,POSH PAWS,7,26.0,4,False,-1.0,1.93,2.13,1.0,0.07,6.0,33583,45,PIR + Money Only
2025-08-17,Healesville,10,ESSENCE,7,18.0,2,False,-1.0,2.0,2.2,1.0,-1.82,7.0,30777,32,PIR + Money Only
2025-08-18,Maitland,7,ZIPPING BERETTA,1,15.0,4,False,-1.0,3.84,3.54,1.0,-6.4,5.0,39555,43,PIR + Money Only
2025-08-20,Bendigo,13,CLASSY SHIFTER,5,27.2,2,False,-1.0,3.98,3.98,1.0,-12.96,5.0,38393,143,PIR + Money Only
2025-08-21,Mount Gambier,11,ESKIMO LARRY,1,19.0,5,False,-1.0,3.07,2.77,1.0,-7.36,4.0,33540,45,PIR + Money Only
2025-08-22,Healesville,8,TOOTSIE,6,26.3,1,True,25.3,2.32,2.42,1.0,-10.0,4.0,31622,78,PIR + Money Only
2025-08-22,Wagga,7,PAW FABIAN,6,18.0,6,False,-1.0,2.85,2.95,1.0,-11.84,1.0,58292,34,PIR + Pace Leader + Money
2025-08-23,Q1 Lakeside,12,PACIFIC HOLLY,1,16.0,5,False,-1.0,2.7,2.4,1.0,-8.91,6.0,45570,37,PIR + Money Only
2025-08-25,Shepparton,12,MYALL RAY,4,18.4,6,False,-1.0,2.84,2.84,1.0,-2.81,7.0,41975,49,PIR + Money Only
2025-08-26,Murray Bridge (MBS),4,MY MUM'S VALUE,4,34.0,3,False,-1.0,3.12,3.12,1.0,-6.07,5.0,49495,170,PIR + Money Only
2025-08-27,Meadows (MEP),12,OBSTROPALOUS,7,23.8,6,False,-1.0,3.84,4.04,1.0,-12.32,5.0,91608,70,PIR + Money Only
2025-08-27,Sale,12,LOCKED AND READY,6,23.2,3,False,-1.0,3.39,3.49,1.0,-10.67,6.0,48701,222,PIR + Money Only
2025-08-28,Sandown Park,8,NANGAR JIM,4,19.0,7,False,-1.0,2.78,2.78,1.0,-4.03,5.0,210755,63,PIR + Money Only
2025-08-29,Q1 Lakeside,8,HELLO BILL,4,18.0,4,False,-1.0,2.83,2.83,1.0,-7.41,7.0,97570,76,PIR + Money Only
2025-08-30,Q2 Parklands,4,ISABELLA'S BLITZ,2,41.0,3,False,-1.0,1.94,1.74,1.0,-7.0,4.0,44430,18,PIR + Money Only
2025-08-31,Healesville,10,FIGURE IT OUT,2,15.1,3,False,-1.0,3.02,2.82,1.0,-6.9,6.0,38435,43,PIR + Money Only
2025-09-01,Q Straight,1,ARCHIE TRICK,3,21.0,6,False,-1.0,3.06,2.96,1.0,-9.97,5.0,33045,36,PIR + Money Only
2025-09-03,Q1 Lakeside,5,GETAWAY GHERKIN,1,15.0,3,False,-1.0,4.16,3.86,1.0,-12.99,7.0,35700,83,PIR + Money Only
2025-09-03,Taree,2,ANGUILLIFORMES,5,15.0,6,False,-1.0,3.6,3.6,1.0,-12.49,4.0,35645,50,PIR + Money Only
2025-09-04,Mandurah,5,MARCUS FIRE,2,26.0,7,False,-1.0,3.79,3.59,1.0,-9.11,6.0,46019,75,PIR + Money Only
2025-09-04,Warrnambool,5,FAST KNOCKDOWN,2,25.7,2,False,-1.0,3.58,3.38,1.0,-12.98,1.0,30325,24,PIR + Pace Leader + Money
2025-09-05,Healesville,5,CRUELLA,6,22.2,2,False,-1.0,2.6,2.7,1.0,-6.28,6.0,32465,75,PIR + Money Only
2025-09-05,Townsville,4,PRETTY CINDY,3,21.0,4,False,-1.0,2.25,2.15,1.0,-7.63,6.0,129860,40,PIR + Money Only
2025-09-06,Dubbo,11,CADDIE'S GIRL,7,18.0,6,False,-1.0,2.92,3.12,1.0,-8.96,4.0,40295,65,PIR + Money Only
2025-09-07,Healesville,2,HARD PRESS,7,36.2,8,False,-1.0,3.1,3.3,1.0,-6.84,4.0,33195,80,PIR + Money Only
2025-09-07,Healesville,6,SOLICIT,3,20.4,4,False,-1.0,2.11,2.01,1.0,-2.01,5.0,40712,37,PIR + Money Only
2025-09-07,Healesville,8,MEPUNGA SHINE,2,27.5,7,False,-1.0,2.62,2.42,1.0,-4.59,4.0,293482,42,PIR + Money Only
2025-09-08,Maitland,9,HEY MICKEY,1,27.8,1,True,26.8,2.6,2.3,1.0,-8.17,5.0,54065,52,PIR + Money Only
2025-09-10,Cannington,6,UNLEASHED MAYHEM,6,15.0,5,False,-1.0,2.87,2.97,1.0,-5.25,7.0,52962,38,PIR + Money Only
2025-09-11,Sandown Park,4,DEWANA FERNANDO,1,15.5,2,False,-1.0,3.57,3.27,1.0,-9.79,2.0,125665,97,PIR + Pace Top 3 + Money
2025-09-11,Warragul,6,BROCKY SANDS,7,24.2,7,False,-1.0,2.98,3.18,1.0,-9.51,6.0,51714,88,PIR + Money Only
2025-09-12,Bendigo,6,GO GO EVIE,8,16.4,6,False,-1.0,3.0,3.3,1.0,-6.02,7.0,49495,55,PIR + Money Only
2025-09-12,Bendigo,7,COOPER SUMMER,4,16.5,7,False,-1.0,3.31,3.31,1.0,-9.33,6.0,30495,80,PIR + Money Only
2025-09-12,Grafton,5,RAMPANI,2,15.0,1,True,14.0,3.26,3.06,1.0,-9.72,6.0,81790,47,PIR + Money Only
2025-09-12,Q1 Lakeside,9,COMICAL WARREN,7,34.0,6,False,-1.0,2.47,2.67,1.0,-10.15,4.0,64840,34,PIR + Money Only
2025-09-13,Wentworth Park,9,MY BREAD ROLL,3,19.0,1,True,18.0,2.47,2.37,1.0,-7.45,6.0,35215,17,PIR + Money Only
2025-09-16,Horsham,9,GAS LANTERN,4,15.5,4,False,-1.0,2.17,2.17,1.0,-4.96,6.0,57402,72,PIR + Money Only
2025-09-17,Ballarat,8,BREAKDOWN,4,16.4,2,False,-1.0,3.04,3.04,1.0,-12.09,3.0,47040,69,PIR + Pace Top 3 + Money
2025-09-18,Angle Park,4,HOPE'S SECRET,5,34.0,4,False,-1.0,3.36,3.36,1.0,-9.87,4.0,31085,36,PIR + Money Only
2025-09-18,Angle Park,8,WICKET,5,26.0,3,False,-1.0,1.71,1.71,1.0,-3.11,8.0,64645,28,PIR + Money Only
2025-09-18,Q Straight,11,NO MONEY HONEY,3,31.0,5,False,-1.0,4.24,4.14,1.0,-14.8,6.0,36825,93,PIR + Money Only
2025-09-18,Q2 Parklands,5,COMICAL WARREN,2,26.0,4,False,-1.0,2.57,2.37,1.0,-10.12,5.0,64840,35,PIR + Money Only
2025-09-18,Sandown Park,8,SHIMA TIME,8,33.0,4,False,-1.0,2.27,2.57,1.0,-6.97,2.0,103515,33,PIR + Pace Top 3 + Money
2025-09-18,Shepparton,11,SCENIC COURT,1,15.0,7,False,-1.0,2.84,2.54,1.0,-7.4,4.0,30675,56,PIR + Money Only
2025-09-19,Ballarat,6,NITRO BALE,1,34.0,7,False,-1.0,4.21,3.91,1.0,-9.81,7.0,104035,208,PIR + Money Only
2025-09-19,Ballarat,12,LITTLE EDWARD,2,47.1,7,False,-1.0,3.72,3.52,1.0,-9.57,7.0,34298,80,PIR + Money Only
2025-09-21,Healesville,4,SUPER TONE,4,27.5,3,False,-1.0,4.18,4.18,1.0,-9.7,1.0,39350,77,PIR + Pace Leader + Money
2025-09-21,Healesville,10,BEGONIA BELL,3,20.7,4,False,-1.0,3.42,3.32,1.0,-6.81,7.0,44955,71,PIR + Money Only
2025-09-21,Sale,7,TOUGH TAZ,4,18.9,2,False,-1.0,3.67,3.67,1.0,-11.59,3.0,30205,39,PIR + Pace Top 3 + Money
2025-09-22,Angle Park,4,HOPE'S SECRET,1,17.0,3,False,-1.0,3.38,3.08,1.0,-9.78,4.0,31085,37,PIR + Money Only
2025-09-23,Murray Bridge (MBS),5,MY MUM'S VALUE,2,34.0,3,False,-1.0,3.15,2.95,1.0,-6.08,6.0,49610,174,PIR + Money Only
2025-09-25,Mandurah,7,EXAMINER,5,20.0,3,False,-1.0,3.69,3.69,1.0,-9.97,7.0,35236,52,PIR + Money Only
2025-09-25,Q2 Parklands,10,OBLIGING BILL,4,31.0,2,False,-1.0,3.38,3.38,1.0,-13.08,6.0,83885,71,PIR + Money Only
2025-09-25,Warrnambool,6,VALLETTA DASH,3,19.5,2,False,-1.0,3.07,2.97,1.0,-6.62,6.0,38645,69,PIR + Money Only
2025-09-26,Geelong,6,BREAKDOWN,2,22.6,5,False,-1.0,3.08,2.88,1.0,-12.02,1.0,47040,71,PIR + Pace Leader + Money
2025-09-26,Q1 Lakeside,5,IDENTITY UNKNOWN,1,31.0,7,False,-1.0,3.46,3.16,1.0,-10.63,5.0,35540,57,PIR + Money Only
2025-09-30,Bulli,11,HELLO EASY,1,19.0,2,False,-1.0,2.59,2.29,1.0,-7.67,3.0,31880,34,PIR + Pace Top 3 + Money
2025-09-30,Geelong,13,LITTLE EDWARD,2,48.4,5,False,-1.0,3.73,3.53,1.0,-9.77,7.0,34298,81,PIR + Money Only
2025-09-30,Horsham,5,MISTER CADILLAC,4,19.8,4,False,-1.0,2.95,2.95,1.0,-4.57,8.0,41165,91,PIR + Money Only
2025-10-01,Gawler,9,FANTASTIC TOMMY,5,15.0,3,False,-1.0,2.82,2.82,1.0,-6.78,3.0,45855,79,PIR + Pace Top 3 + Money
2025-10-01,Gunnedah,2,VITALITY BLAST,4,21.0,7,False,-1.0,3.44,3.44,1.0,-8.49,7.0,33200,81,PIR + Money Only
2025-10-01,Meadows (MEP),12,ASTON ALLURE,3,31.2,1,True,30.2,2.97,2.87,1.0,-12.98,3.0,32390,68,PIR + Pace Top 3 + Money
2025-10-02,Healesville,12,APPLICANT,2,18.9,7,False,-1.0,3.57,3.37,1.0,-10.5,7.0,67440,96,PIR + Money Only
2025-10-02,Sandown Park,6,DYNAMITE DOUG,1,15.9,7,False,-1.0,3.53,3.23,1.0,-8.3,5.0,59005,45,PIR + Money Only
2025-10-03,Bendigo,12,PRESS START,5,32.4,8,False,-1.0,2.78,2.78,1.0,-10.34,1.0,30150,77,PIR + Pace Leader + Money
2025-10-03,Mandurah,7,MISS RONNIE MAC,3,16.0,3,False,-1.0,2.97,2.87,1.0,-10.28,3.0,191113,71,PIR + Pace Top 3 + Money
2025-10-05,Healesville,8,GOT FLAIR,1,31.6,7,False,-1.0,3.54,3.24,1.0,-3.96,2.0,35040,61,PIR + Pace Top 3 + Money
2025-10-06,Healesville,8,CRUELLA,6,21.7,6,False,-1.0,2.67,2.77,1.0,-6.11,6.0,32785,78,PIR + Money Only
2025-10-07,Townsville,3,LUSH ICE,6,41.0,5,False,-1.0,2.43,2.53,1.0,-5.77,6.0,44385,14,PIR + Money Only
2025-10-09,Sandown Park,8,COME TO PARTY,5,19.7,5,False,-1.0,2.94,2.94,1.0,-9.44,2.0,50780,32,PIR + Pace Top 3 + Money
2025-10-09,Warragul,10,INTER CYBORG,6,24.7,6,False,-1.0,3.63,3.73,1.0,-11.76,4.0,34955,116,PIR + Money Only
2025-10-11,The Meadows,6,PAW YANELLE,5,16.0,1,True,15.0,2.16,2.16,1.0,-8.14,2.0,58845,50,PIR + Pace Top 3 + Money
2025-10-11,Wentworth Park,1,AUSSIE'S THUNDER,3,19.0,8,False,-1.0,3.35,3.25,1.0,-10.64,5.0,55800,65,PIR + Money Only
2025-10-12,Healesville,6,FLUENT ACTION,5,16.2,5,False,-1.0,2.0,2.0,1.0,-4.75,6.0,44625,52,PIR + Money Only
2025-10-12,Sale,7,LOVELY LAINEY,3,21.4,5,False,-1.0,3.09,2.99,1.0,-9.45,2.0,42890,53,PIR + Pace Top 3 + Money
2025-10-16,Nowra,8,SISKA LUCY,4,21.0,3,False,-1.0,3.52,3.52,1.0,-13.62,2.0,43985,54,PIR + Pace Top 3 + Money
2025-10-17,Healesville,4,APPLICANT,7,16.7,8,False,-1.0,3.56,3.76,1.0,-10.55,6.0,67440,98,PIR + Money Only
2025-10-19,Q1 Lakeside,2,VOLUME UP,3,18.0,5,False,-1.0,2.95,2.85,1.0,-5.92,7.0,103385,62,PIR + Money Only
2025-10-22,Ballarat,6,ASTON ALLURE,1,16.0,8,False,-1.0,2.94,2.64,1.0,-12.92,1.0,32390,69,PIR + Pace Leader + Money
2025-10-22,Sale,8,BROCKY SANDS,6,25.4,3,False,-1.0,2.99,3.09,1.0,-9.95,4.0,52074,93,PIR + Money Only
2025-10-23,Mandurah,9,FIRE FLY CAROLE,1,26.0,8,False,-1.0,4.11,3.81,1.0,-3.16,7.0,33592,79,PIR + Money Only
2025-10-24,Mandurah,5,GO GETTEM COL,2,34.0,6,False,-1.0,2.72,2.52,1.0,-3.9,6.0,34858,29,PIR + Money Only
2025-10-24,Q1 Lakeside,4,SHOWTIME CAESAR,4,21.0,5,False,-1.0,3.6,3.6,1.0,-12.01,6.0,40120,55,PIR + Money Only
2025-10-25,Taree,4,EUREKA REMI,4,26.0,4,False,-1.0,3.81,3.81,1.0,-11.5,7.0,48785,151,PIR + Money Only
2025-10-26,Healesville,9,GUNAI WIZARD,3,26.0,5,False,-1.0,2.66,2.56,1.0,-2.93,4.0,69032,74,PIR + Money Only
2025-10-30,Mount Gambier,8,OH LOUISE,4,41.0,5,False,-1.0,3.31,3.31,1.0,-9.11,4.0,36820,89,PIR + Money Only
2025-10-30,Q1 Lakeside,7,RUPEE'S REVENGE,1,23.0,2,False,-1.0,2.36,2.06,1.0,-5.99,3.0,31090,14,PIR + Pace Top 3 + Money
2025-10-30,Sandown Park,10,READ THE ROOM,5,19.8,6,False,-1.0,2.55,2.55,1.0,-6.02,6.0,42543,33,PIR + Money Only
2025-11-01,Cannington,11,ALL ABOUT COAL,2,15.0,5,False,-1.0,3.32,3.12,1.0,-12.25,5.0,98536,75,PIR + Money Only
2025-11-02,Q1 Lakeside,8,NOPE ROPE,4,41.0,2,False,-1.0,3.29,3.29,1.0,-12.9,4.0,55660,45,PIR + Money Only
2025-11-03,Q Straight,13,SPEEDING FINE,1,41.0,7,False,-1.0,3.43,3.13,1.0,-8.79,6.0,58250,54,PIR + Money Only
2025-11-03,The Meadows,4,COPPER RUSH,5,15.9,7,False,-1.0,2.74,2.74,1.0,-9.99,3.0,55825,38,PIR + Pace Top 3 + Money
2025-11-05,Meadows (MEP),6,FROG MARCH,8,24.9,8,False,-1.0,2.85,3.15,1.0,-5.77,7.0,31970,47,PIR + Money Only
2025-11-06,Q1 Lakeside,8,POP'S MAESTRO,5,16.0,6,False,-1.0,2.0,2.0,1.0,-5.17,5.0,69510,19,PIR + Money Only
2025-11-06,Sandown Park,9,ANNABELLA ROSE,4,19.7,3,False,-1.0,3.57,3.57,1.0,-8.3,5.0,45500,44,PIR + Money Only
2025-11-07,Bendigo,10,PRESS START,2,26.7,6,False,-1.0,2.75,2.55,1.0,-10.36,2.0,30150,81,PIR + Pace Top 3 + Money
2025-11-07,Geelong,8,ANGRY CHIEF,6,43.9,8,False,-1.0,2.1,2.2,1.0,-5.6,6.0,31715,49,PIR + Money Only
2025-11-07,Mandurah,6,AUSSIE GEM,1,16.0,6,False,-1.0,2.74,2.44,1.0,-6.27,5.0,63784,57,PIR + Money Only
2025-11-08,The Meadows,8,RED DIRT ROAD,4,30.3,8,False,-1.0,2.44,2.44,1.0,-9.17,1.0,317015,48,PIR + Pace Leader + Money
2025-11-09,Grafton,12,RAMPANI,2,18.0,5,False,-1.0,3.25,3.05,1.0,-9.74,3.0,81790,56,PIR + Pace Top 3 + Money
2025-11-09,Murray Bridge (MBR),3,BEAST CUT LOOSE,1,15.0,1,True,14.0,2.84,2.54,1.0,-5.96,5.0,32967,75,PIR + Money Only
2025-11-09,Murray Bridge (MBR),9,NITRO NEO,1,23.0,3,False,-1.0,3.22,2.92,1.0,-14.59,1.0,31740,63,PIR + Pace Leader + Money
2025-11-10,Angle Park,1,ZIPPING MOWGLI,4,26.0,2,False,-1.0,3.17,3.17,1.0,-12.8,1.0,36680,53,PIR + Pace Leader + Money
2025-11-10,Launceston,8,BUCKLE UP ARIA,2,41.0,7,False,-1.0,2.99,2.79,1.0,-8.05,7.0,81955,84,PIR + Money Only
2025-11-11,Horsham,8,BREAKDOWN,2,47.9,7,False,-1.0,3.07,2.87,1.0,-11.82,2.0,50260,76,PIR + Pace Top 3 + Money
2025-11-11,Townsville,1,KING AMAR,2,26.0,5,False,-1.0,3.06,2.86,1.0,-10.19,4.0,54375,16,PIR + Money Only
2025-11-14,Q1 Lakeside,7,HELLO BILL,3,34.0,1,True,33.0,2.9,2.8,1.0,-7.41,7.0,108700,83,PIR + Money Only
2025-11-14,Sandown Park,1,PAW YANELLE,2,18.9,6,False,-1.0,2.2,2.0,1.0,-8.22,3.0,59145,55,PIR + Pace Top 3 + Money
2025-11-14,Sandown Park,12,PAW ERINA,2,17.2,4,False,-1.0,3.77,3.57,1.0,-12.16,1.0,71246,77,PIR + Pace Leader + Money
2025-11-15,Dubbo,8,ZIPPING CHETTY,3,23.0,3,False,-1.0,2.45,2.35,1.0,-6.09,4.0,65385,29,PIR + Money Only
2025-11-15,The Meadows,9,PAPA EASY,7,15.4,8,False,-1.0,2.38,2.58,1.0,-0.76,8.0,35795,21,PIR + Money Only
2025-11-16,Healesville,11,MASSETER,2,17.5,4,False,-1.0,2.14,1.94,1.0,-2.64,5.0,37377,35,PIR + Money Only
2025-11-16,Sale,9,TICK RETURNS,6,17.4,2,False,-1.0,2.4,2.5,1.0,-10.37,1.0,35825,53,PIR + Pace Leader + Money
2025-11-19,Meadows (MEP),12,STAR OF VENUS,4,21.0,6,False,-1.0,3.24,3.24,1.0,-10.3,5.0,53456,93,PIR + Money Only
2025-11-20,Casino,4,RAMPANI,2,19.0,5,False,-1.0,3.26,3.06,1.0,-9.73,8.0,81790,58,PIR + Money Only
2025-11-20,Hobart,9,KIWI ICE CUBE,4,21.0,6,False,-1.0,3.07,3.07,1.0,-10.53,3.0,36900,54,PIR + Pace Top 3 + Money
2025-11-21,Q1 Lakeside,3,TOP SHELF TIM,1,26.0,4,False,-1.0,3.61,3.31,1.0,-10.47,5.0,53720,67,PIR + Money Only
2025-11-21,Q1 Lakeside,11,SQUEAKY CARROLL,5,18.0,3,False,-1.0,3.32,3.32,1.0,-12.03,6.0,34840,40,PIR + Money Only
2025-11-21,The Meadows,5,MITZI ROCKS,7,18.3,7,False,-1.0,2.56,2.76,1.0,-9.28,1.0,83980,55,PIR + Pace Leader + Money
2025-11-21,The Meadows,6,ZIPPING ANDORA,4,29.0,1,True,28.0,3.18,3.18,1.0,-8.33,5.0,33125,33,PIR + Money Only
2025-11-22,Sandown Park,2,SWEET SUNDOWN,1,17.9,7,False,-1.0,2.57,2.27,1.0,-7.21,5.0,113290,54,PIR + Money Only
2025-11-23,Healesville,6,FURIOSO RICK,1,19.5,2,False,-1.0,2.41,2.11,1.0,-1.34,7.0,30740,27,PIR + Money Only
2025-11-23,Sale,7,JUMBUK SACHIN,5,15.3,3,False,-1.0,2.73,2.73,1.0,-9.76,5.0,31200,33,PIR + Money Only
2025-11-25,Grafton,10,RAMPANI,7,15.0,5,False,-1.0,3.29,3.49,1.0,-9.8,7.0,81790,59,PIR + Money Only
2025-11-27,The Meadows,8,PAW GERTRUDE,1,18.5,4,False,-1.0,2.65,2.35,1.0,-4.63,5.0,47445,40,PIR + Money Only
2025-11-28,Warragul,12,TOOTSIE,4,17.5,5,False,-1.0,2.31,2.31,1.0,-10.19,3.0,31782,87,PIR + Pace Top 3 + Money
2025-11-29,Wentworth Park,9,MIA SHE'S FAST,6,34.0,8,False,-1.0,2.88,2.98,1.0,-8.44,5.0,85955,49,PIR + Money Only
2025-12-03,Gunnedah,12,RAVEN NIGHTHAWK,6,41.0,4,False,-1.0,3.29,3.39,1.0,-12.27,3.0,47555,41,PIR + Pace Top 3 + Money
2025-12-03,Meadows (MEP),8,ASTON ALLURE,8,41.0,7,False,-1.0,3.0,3.3,1.0,-12.89,1.0,33390,72,PIR + Pace Leader + Money
2025-12-03,Q1 Lakeside,10,JOHNNY NO ICE,4,21.0,6,False,-1.0,3.57,3.57,1.0,-13.21,5.0,36215,28,PIR + Money Only
2025-12-04,Sandown Park,4,MITZI ROCKS,1,18.5,3,False,-1.0,2.61,2.31,1.0,-9.28,1.0,85055,57,PIR + Pace Leader + Money
2025-12-06,Cannington,6,SHEPHERD'S WAY,5,41.0,3,False,-1.0,3.53,3.53,1.0,-11.9,4.0,38602,30,PIR + Money Only
2025-12-06,The Meadows,6,PAW ERINA,3,16.7,1,True,15.7,3.76,3.66,1.0,-12.02,1.0,78046,80,PIR + Pace Leader + Money
2025-12-07,Healesville,10,FIGURE IT OUT,1,25.9,6,False,-1.0,3.0,2.7,1.0,-7.07,5.0,38510,52,PIR + Money Only
2025-12-08,Q Straight,7,MORE CAPERS,1,23.0,4,False,-1.0,4.1,3.8,1.0,-11.33,5.0,30450,31,PIR + Money Only
