RaceDate,GreyhoundName,TrackName,TrackTier,StartingPrice,WeightedScore,PaceScore,FormScore,RawPaceAvg,FormRateScaled,ActualWinner,Profit
2025-09-01,BOBCAT CHEVY,Angle Park,metro,3.2,0.802281532416115,-0.22531209654840717,3.2,-3.501747194801484,320.0,1,2.2
2025-09-01,GRAND CHIEF,Angle Park,metro,4.4,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,0,-1.0
2025-09-04,SHARAPOVA STAR,Sandown Park,metro,1.8,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,0,-1.0
2025-09-04,TARAWI LOCK,Wentworth Park,metro,4.0,0.8228995267754765,-0.19585781889217643,3.2,-3.043250736709146,320.0,0,-1.0
2025-09-04,DR. ASHER,Sandown Park,metro,2.0,0.9614762627523032,0.0021089467890046346,3.2,0.03837502726936659,320.0,1,1.0
2025-09-06,EXCAVATION,The Meadows,metro,1.7,0.8198557461722694,-0.2002060768967579,3.2,-3.110937370115704,320.0,1,0.7
2025-09-08,GRAND CHIEF,Angle Park,metro,4.8,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,0,-1.0
2025-09-11,WICKET,Angle Park,metro,4.4,0.9108951912972935,-0.07014972671815213,3.2,-1.0864308924736237,320.0,0,-1.0
2025-09-11,DR. ASHER,Sandown Park,metro,3.3,0.9614762627523032,0.0021089467890046346,3.2,0.03837502726936659,320.0,1,2.3
2025-09-13,TAORMINA,Wentworth Park,metro,1.65,0.9413302549490261,-0.02667106435853411,3.2,-0.40962554259737194,320.0,1,0.6499999999999999
2025-09-13,EXPLICIT,The Meadows,metro,1.7,1.0453236435023443,0.12189091928906345,3.2,1.902946644865058,320.0,1,0.7
2025-09-18,EXCAVATION,Sandown Park,metro,2.4,0.8198557461722694,-0.2002060768967579,3.2,-3.110937370115704,320.0,0,-1.0
2025-09-20,CUMBRIA JACK,Wentworth Park,metro,2.3,1.3822079244263352,0.26029703489476463,4.0,4.05742873823626,400.0,0,-1.0
2025-09-22,STARLIGHT RIOT,Angle Park,metro,1.8,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,1,0.8
2025-09-22,GRAND CHIEF,Angle Park,metro,3.7,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,0,-1.0
2025-09-25,EXCAVATION,Angle Park,metro,3.5,0.8198557461722694,-0.2002060768967579,3.2,-3.110937370115704,320.0,0,-1.0
2025-09-25,WICKET,Angle Park,metro,2.9,0.9108951912972935,-0.07014972671815213,3.2,-1.0864308924736237,320.0,1,1.9
2025-09-29,STARLIGHT RIOT,Angle Park,metro,1.6,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,1,0.6000000000000001
2025-10-04,TAORMINA,Wentworth Park,metro,1.55,0.9413302549490261,-0.02667106435853411,3.2,-0.40962554259737194,320.0,0,-1.0
2025-10-04,WYONG DALLAS,Wentworth Park,metro,3.0,1.07076756435711,0.15823937765301443,3.2,2.4687605348370942,320.0,0,-1.0
2025-10-10,TRIAL KING,Angle Park,metro,4.2,0.8294385121402466,-0.18651641122821921,3.2,-2.8978388417881726,320.0,0,-1.0
2025-10-10,WICKET,Angle Park,metro,2.1,0.9108951912972935,-0.07014972671815213,3.2,-1.0864308924736237,320.0,0,-1.0
2025-10-10,GOLD FORCE,Wentworth Park,metro,2.6,0.8453736789458466,0.1791052556369238,2.4,2.793566706024442,240.0,0,-1.0
2025-10-10,FIRETHORN,Wentworth Park,metro,1.9,0.8095844468782349,-0.21487936160252144,3.2,-3.339347285466315,320.0,0,-1.0
2025-10-11,TAORMINA,Wentworth Park,metro,1.8,0.9413302549490261,-0.02667106435853411,3.2,-0.40962554259737194,320.0,0,-1.0
2025-10-13,GRAND CHIEF,Angle Park,metro,1.9,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,0,-1.0
2025-10-13,STARLIGHT RIOT,Angle Park,metro,3.7,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,1,2.7
2025-10-16,DR. ASHER,Sandown Park,metro,2.1,0.9614762627523032,0.0021089467890046346,3.2,0.03837502726936659,320.0,0,-1.0
2025-10-16,MEPUNGA TULLY,Sandown Park,metro,2.9,0.981097938676043,0.03013991239434723,3.2,0.4747156701110694,320.0,1,1.9
2025-10-16,WYONG DALLAS,Sandown Park,metro,3.6,1.07076756435711,0.15823937765301443,3.2,2.4687605348370942,320.0,0,-1.0
2025-10-17,FIRETHORN,Wentworth Park,metro,4.8,0.8095844468782349,-0.21487936160252144,3.2,-3.339347285466315,320.0,0,-1.0
2025-10-17,STARLIGHT RIOT,Angle Park,metro,1.8,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,1,0.8
2025-10-17,GRAND CHIEF,Angle Park,metro,3.8,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,0,-1.0
2025-10-18,SHARAPOVA STAR,The Meadows,metro,4.0,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,1,3.0
2025-10-22,BRUISER MY UNCLE,Cannington,metro,2.05,1.18,1.0,1.6,15.571925664607386,160.0,0,-1.0
2025-10-23,BOBCAT CHEVY,Angle Park,metro,4.0,0.802281532416115,-0.22531209654840717,3.2,-3.501747194801484,320.0,0,-1.0
2025-10-28,BOBCAT CHEVY,Angle Park,metro,2.1,0.802281532416115,-0.22531209654840717,3.2,-3.501747194801484,320.0,0,-1.0
2025-10-30,SHARAPOVA STAR,Sandown Park,metro,2.4,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,0,-1.0
2025-11-06,STARLIGHT RIOT,Angle Park,metro,3.6,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,1,2.6
2025-11-06,TARAWI THERESE,Sandown Park,metro,2.2,1.0373640414749854,0.11052005924997915,3.2,1.7259435244955115,320.0,0,-1.0
2025-11-08,GOLD FORCE,Wentworth Park,metro,1.7,0.8453736789458466,0.1791052556369238,2.4,2.793566706024442,240.0,0,-1.0
2025-11-08,SHARAPOVA STAR,The Meadows,metro,4.1,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,1,3.0999999999999996
2025-11-08,MEPUNGA TULLY,The Meadows,metro,4.1,0.981097938676043,0.03013991239434723,3.2,0.4747156701110694,320.0,0,-1.0
2025-11-11,BOBCAT CHEVY,Angle Park,metro,2.6,0.802281532416115,-0.22531209654840717,3.2,-3.501747194801484,320.0,1,1.6
2025-11-13,STARLIGHT RIOT,Angle Park,metro,1.85,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,0,-1.0
2025-11-14,WYONG DALLAS,Sandown Park,metro,3.5,1.07076756435711,0.15823937765301443,3.2,2.4687605348370942,320.0,1,2.5
2025-11-15,MEPUNGA TULLY,The Meadows,metro,2.2,0.981097938676043,0.03013991239434723,3.2,0.4747156701110694,320.0,0,-1.0
2025-11-15,SHARAPOVA STAR,The Meadows,metro,2.5,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,1,1.5
2025-11-17,GRAND CHIEF,Angle Park,metro,1.95,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,1,0.95
2025-11-17,IT'S MIKADO TIME,Sandown Park,metro,3.4,0.8162215147294543,0.13745930675636328,2.4,2.145290069316893,240.0,0,-1.0
2025-11-20,GRAND CHIEF,Angle Park,metro,3.2,0.8297955437686397,0.15685077681234252,2.4,2.447145047450751,240.0,1,2.2
2025-11-20,STARLIGHT RIOT,Angle Park,metro,1.8,0.819369007870917,-0.20090141732726138,3.2,-3.1217613030016227,320.0,0,-1.0
2025-11-22,SHARAPOVA STAR,Sandown Park,metro,5.0,0.984165072856098,0.03452153265156865,3.2,0.5429216329966228,320.0,0,-1.0
