Track,Race#,Distance,Box,Dog Name,HistoricalPaceAvg,NumPaces,MostRecentPace,Best3RacePace,Last5PaceValues,RecentWins,RecentRaces,WinRate%,Last5Results,StartingPrice,PaceScore(0-1),FormScore(0-1),WeightedScore(0-1)
Warragul,6,460,7,BLUE LABUBU,3.3284,5.0,1.1313,6.5521,1.13|6.55|2.47|-0.38|6.86,4,5,80.0,WWW2W,2.74,0.8665,0.8,0.8465
Mandurah,10,400,1,INFRARED GEM,8.6674,5.0,-7.2449,81.5663,-7.24|-3.75|81.57|-20.97|-6.26,1,5,20.0,57W54,3.6,1.0,0.2,0.76
Townsville,1,380,7,FEDERAL ICEMAN,-2.6594,5.0,-0.5517,-0.5517,-0.55|-3.97|-2.4|-5.37|-1.0,4,5,80.0,W3WWW,2.76,0.7167,0.8,0.7417
Townsville,4,380,4,UNTAMED VELOCITY,-1.2167,5.0,-1.5815,-1.5815,-1.58|-2.24|-3.19|0.9|0.02,3,5,60.0,23WWW,2.4,0.7528,0.6,0.707
Warragul,9,400,4,ZIPPING ARVADA,-1.8605,5.0,-4.3263,2.9557,-4.33|2.96|-0.16|-2.23|-5.54,3,5,60.0,6WWW4,4.6,0.7367,0.6,0.6957
Gosford,3,388,2,NOVA REIGN,-5.6654,5.0,-4.4067,-0.5149,-4.41|-8.03|-0.51|-9.7|-5.67,4,5,80.0,WWW2W,2.68,0.6416,0.8,0.6891
Bulli,5,400,6,WHISTLE WAVE,-2.2464,5.0,-3.9848,-2.8569,-3.98|-4.67|-2.86|-0.97|1.25,3,5,60.0,W32WW,2.86,0.7271,0.6,0.689
Townsville,10,380,4,MAISIE MOO MOO,1.0026,5.0,-1.8019,3.922,-1.8|3.92|2.31|3.3|-2.72,2,5,40.0,42WW3,2.26,0.8083,0.4,0.6858
Townsville,5,498,8,NAVABI,-2.6992,5.0,-6.078,3.8848,-6.08|3.88|-8.12|0.45|-3.63,3,5,60.0,8W3WW,4.8,0.7157,0.6,0.681
Townsville,10,380,8,SOUTHPAW MCGRAW,-0.3303,5.0,-2.9447,3.0276,-2.94|0.78|3.03|-2.68|0.17,2,5,40.0,53WW3,2.66,0.775,0.4,0.6625
Townsville,2,380,4,STARRY RAYMAR,-0.5614,5.0,-2.5438,-1.6817,-2.54|-1.68|-7.55|5.7|3.27,2,5,40.0,422WW,2.12,0.7692,0.4,0.6584
Bulli,5,400,2,CLEAN ENGINES,-5.7404,5.0,-1.6711,-1.6711,-1.67|-7.06|-10.84|-3.01|-6.12,3,5,60.0,WW42W,2.46,0.6397,0.6,0.6278
Townsville,5,498,3,SLIM NIKITA,-6.0017,5.0,-7.9447,-3.7923,-7.94|-3.79|-5.02|-8.92|-4.34,3,5,60.0,32WWW,3.4,0.6332,0.6,0.6232
Mandurah,8,400,3,HUDSON,-6.121,5.0,-1.7736,-1.4704,-1.77|-1.47|-3.84|-2.75|-20.77,3,5,60.0,2WWW5,2.32,0.6302,0.6,0.6211
Warragul,10,400,2,ASTON BOOST,-3.0709,5.0,-5.665,3.3092,-5.66|3.31|-3.5|0.2|-9.7,2,5,40.0,53WW4,3.3,0.7065,0.4,0.6145
Townsville,6,498,2,SPEEDY BEN,-3.8316,5.0,-9.8019,1.0276,-9.8|-3.51|1.03|-2.43|-4.45,2,5,40.0,662WW,2.86,0.6874,0.4,0.6012
Townsville,1,380,1,ASTON ELISHA,-4.1863,5.0,-1.5422,-1.5422,-1.54|-3.87|-1.72|-10.09|-3.72,2,5,40.0,W2W52,4.5,0.6786,0.4,0.595
Townsville,4,380,2,GIDGEE BUG,-4.5027,5.0,-7.9803,-1.0168,-7.98|-1.02|-6.15|-7.26|-0.1,2,5,40.0,5W65W,3.4,0.6706,0.4,0.5895
Warragul,9,400,2,IN ACTION,-1.5926,5.0,2.8168,2.8168,2.82|-7.1|-2.17|2.23|-3.74,1,5,20.0,22W22,1.92,0.7434,0.2,0.5804
Gosford,5,515,6,GOLDEN PHARAOH,-8.472,5.0,-6.6607,-3.7435,-6.66|-3.74|-6.05|-10.84|-15.06,3,5,60.0,3WW4W,2.46,0.5714,0.6,0.58
Townsville,3,380,8,FARMOR JACUZZIS,-5.4542,5.0,-1.2389,-0.3305,-1.24|-0.33|-10.24|-8.16|-7.3,2,5,40.0,2W5W3,2.32,0.6469,0.4,0.5728
Townsville,5,498,4,CAWBOURNE SLICK,-5.503,5.0,-4.3733,-0.6867,-4.37|-6.22|-0.69|-7.25|-8.98,2,5,40.0,W4W54,3.7,0.6456,0.4,0.5719
Townsville,7,498,7,PHOENIX SILVER,-5.5955,5.0,-3.8019,-1.9352,-3.8|-1.94|-10.15|-10.09|-2.0,2,5,40.0,2W34W,1.83,0.6433,0.4,0.5703
Gosford,6,515,7,UNLEASH BEETSON,-5.9543,5.0,-7.2321,-6.5185,-7.23|-8.24|-6.52|-0.45|-7.34,2,5,40.0,422WW,2.36,0.6343,0.4,0.564
Warragul,9,400,1,PAW QUARK,-2.7353,5.0,-4.5014,-0.8468,-4.5|-3.89|-0.85|-5.75|1.31,1,5,20.0,62W42,3.4,0.7148,0.2,0.5604
Mandurah,5,400,4,SUNSET ESTRELLA,-9.7879,5.0,-11.8041,-8.0073,-11.8|-8.01|-9.26|-19.69|-0.18,3,5,60.0,W2W2W,2.76,0.5385,0.6,0.5569
Warragul,12,400,2,SPRING WATCH,-3.2464,5.0,-2.0546,-1.7116,-2.05|-1.71|-8.1|-7.41|3.04,1,5,20.0,337W2,2.5,0.7021,0.2,0.5514
Gosford,5,515,3,MORNING DAYLIGHT,-6.8155,5.0,0.2741,0.2741,0.27|-3.14|-12.79|-15.1|-3.32,2,5,40.0,W253W,2.42,0.6128,0.4,0.549
Warragul,10,400,3,ALWAYS SHARE,-6.8217,5.0,-4.0836,-4.0836,-4.08|-8.66|-10.46|-4.44|-6.47,2,5,40.0,WW554,5.0,0.6127,0.4,0.5489
Warragul,5,460,1,CANYA LEXI,-3.4705,5.0,-5.7529,1.2842,-5.75|-1.26|1.28|-1.62|-10.0,1,5,20.0,343W6,4.0,0.6965,0.2,0.5475
Townsville,3,380,7,MAPLE WAVE,-3.7373,5.0,-7.5517,-0.8279,-7.55|-0.83|-1.87|-3.43|-5.01,1,5,20.0,W2324,4.0,0.6898,0.2,0.5429
Warragul,7,460,2,DR. PATRICK,-3.9841,5.0,-7.2407,-7.0524,-7.24|-10.04|-7.05|-2.13|6.54,1,5,20.0,5432W,3.9,0.6836,0.2,0.5385
Warragul,10,400,6,I'M FABULOUS,-1.0791,5.0,-4.855,0.9664,-4.85|0.97|-3.13|0.76|0.86,0,5,0.0,46322,3.3,0.7563,0.0,0.5294
Warragul,2,460,3,DEVIL'S SYMPATHY,-4.5067,5.0,5.0165,5.0165,5.02|-15.21|-6.29|-2.36|-3.7,1,5,20.0,W6563,2.14,0.6705,0.2,0.5294
Bulli,8,340,2,CAWDOR,-7.9926,5.0,-4.8422,-4.6432,-4.84|-6.53|-4.64|-13.2|-10.75,2,5,40.0,3W45W,2.96,0.5834,0.4,0.5284
Bulli,4,400,7,SLOY WAVE,-4.6011,5.0,-6.4134,-3.6862,-6.41|-4.67|-3.69|-5.8|-2.43,1,5,20.0,3W222,3.95,0.6682,0.2,0.5277
Bulli,11,340,8,POCKET TALK,-8.0702,5.0,-1.1838,0.4492,-1.18|-6.57|0.45|-13.61|-19.43,2,5,40.0,W5W57,4.3,0.5814,0.4,0.527
Mandurah,4,300,3,CHERRY BELLE,-11.6283,5.0,-8.0129,-4.4064,-8.01|-16.87|-4.41|-10.48|-18.38,3,5,60.0,W8WW3,2.06,0.4925,0.6,0.5247
Townsville,11,380,4,GENGAR WAVE,-5.0271,5.0,-2.9803,-2.9803,-2.98|-3.26|-3.38|-4.86|-10.66,1,5,20.0,23W33,2.26,0.6575,0.2,0.5203
Townsville,8,380,5,JUDI STARLINE,-5.1373,5.0,-4.1231,1.2777,-4.12|-4.83|1.28|-6.15|-11.87,1,5,20.0,46W47,4.3,0.6548,0.2,0.5183
Warragul,10,400,1,SARSAPARILLA KID,-5.209,5.0,-7.3079,-2.0975,-7.31|-2.1|-3.87|-3.86|-8.91,1,5,20.0,5643W,5.0,0.653,0.2,0.5171
Mandurah,5,400,8,SUNSET CHROMIUM,-8.7022,5.0,-9.2327,-6.4359,-9.23|-6.44|-8.12|-17.12|-2.6,2,5,40.0,22WW2,1.93,0.5656,0.4,0.5159
Mandurah,9,400,2,BRAVE ANNIE,-9.1015,5.0,-11.5184,-8.4359,-11.52|-8.44|-10.52|-8.91|-6.12,2,5,40.0,W343W,2.76,0.5556,0.4,0.509
Bulli,5,400,4,FLAMIN' JOE,-9.2157,5.0,-8.3858,-1.6862,-8.39|-1.69|-13.82|-4.53|-17.65,2,5,40.0,5W6W8,3.4,0.5528,0.4,0.507
Townsville,11,380,1,MOONSHINE MAGIC,-9.3443,5.0,-10.2462,-1.9715,-10.25|-1.97|-5.23|-18.47|-10.81,2,5,40.0,5WW86,3.5,0.5496,0.4,0.5047
Gosford,5,515,1,WILBERT,-9.4121,5.0,-5.9315,-5.9315,-5.93|-11.67|-17.87|-0.9|-10.69,2,5,40.0,W47W3,2.46,0.5479,0.4,0.5035
Townsville,3,380,6,ORGANISED KAOS,-9.6308,5.0,-18.4089,1.0292,-18.41|1.03|-17.54|-10.37|-2.86,2,5,40.0,4W84W,4.4,0.5424,0.4,0.4997
Townsville,12,380,2,EXPLOSIVE JEM,-6.2683,5.0,-6.1231,-4.8279,-6.12|-8.48|-4.83|-7.2|-4.72,1,5,20.0,W3522,3.4,0.6265,0.2,0.4985
Gosford,3,388,1,CHOPPER EXPRESS,-9.8935,5.0,-7.2241,-7.2241,-7.22|-9.74|-8.58|-4.3|-19.62,2,5,40.0,2W4W4,2.7,0.5358,0.4,0.4951
Gosford,6,515,2,REMA'S AMETHYST,-6.4856,5.0,-2.375,-2.375,-2.37|-3.95|-5.09|-9.49|-11.52,1,5,20.0,23W55,2.26,0.6211,0.2,0.4947
Townsville,9,380,8,CANYA SPARKLE,-6.5055,5.0,-4.9803,-2.4411,-4.98|-5.87|-2.44|-9.3|-9.94,1,5,20.0,55W56,3.7,0.6206,0.2,0.4944
Townsville,8,380,2,SWING SHIFT,-6.7473,5.0,1.4483,1.4483,1.45|-4.26|-12.69|-16.7|-1.55,1,5,20.0,W4772,3.8,0.6145,0.2,0.4902
Bulli,6,472,7,CUMBRIA GEORGE,-6.8245,5.0,-7.4134,-2.9701,-7.41|-7.76|-2.97|-7.54|-8.44,1,5,20.0,W3354,4.8,0.6126,0.2,0.4888
Mandurah,8,400,8,GEORDIE LAD,-10.3484,5.0,-8.8041,-8.6916,-8.8|-9.15|-8.69|-16.98|-8.12,2,5,40.0,24W3W,2.32,0.5245,0.4,0.4871
Gosford,8,515,3,ROSACKY RAYO,-10.418,5.0,-12.2741,-6.9728,-12.27|-15.31|-6.97|-8.09|-9.44,2,5,40.0,64WW3,1.62,0.5227,0.4,0.4859
Townsville,10,380,2,EMGRAND DRIVE,-7.1096,5.0,-0.1231,-0.1231,-0.12|-7.4|-12.04|-7.83|-8.16,1,5,20.0,W4546,4.2,0.6055,0.2,0.4838
Townsville,8,380,7,JIMMY ROO,-7.4958,5.0,-6.4316,-6.4316,-6.43|-19.58|-6.69|-0.98|-3.79,1,5,20.0,588W3,4.8,0.5958,0.2,0.4771
Bulli,8,340,4,SWAN'S SPIRIT,-7.5845,5.0,-5.2808,-5.1856,-5.28|-11.67|-5.19|-13.4|-2.39,1,5,20.0,6336W,4.4,0.5936,0.2,0.4755
Townsville,5,498,1,FLAMING COMET,-7.6387,5.0,-9.5161,-4.6867,-9.52|-13.36|-4.69|-0.54|-10.09,1,5,20.0,575W3,3.5,0.5922,0.2,0.4746
Warragul,8,460,8,CHEEKY CHOMPERS,-4.2768,5.0,-8.2924,-0.9855,-8.29|-0.99|-4.59|-3.01|-4.51,0,5,0.0,54353,4.2,0.6763,0.0,0.4734
Townsville,8,380,1,GRINCH,-4.3804,5.0,0.3054,0.3054,0.31|-2.29|-5.72|-9.73|-4.47,0,5,0.0,24345,2.56,0.6737,0.0,0.4716
Townsville,4,380,1,LENARD CLYDE,-7.8587,5.0,-4.6946,-2.5422,-4.69|-2.54|-16.88|-6.81|-8.37,1,5,20.0,425W3,4.4,0.5867,0.2,0.4707
Warragul,5,460,5,KELLY JANE,-8.1798,5.0,-6.1233,-1.0169,-6.12|-17.9|-1.02|-11.06|-4.8,1,5,20.0,25W65,4.0,0.5787,0.2,0.4651
Townsville,6,498,1,BUG ME MORE,-5.1303,5.0,-1.3733,-1.3733,-1.37|-3.51|-7.4|-5.25|-8.12,0,5,0.0,32536,1.83,0.655,0.0,0.4585
Warragul,3,400,3,CAPPUCCINA,-8.9562,5.0,0.2883,0.2883,0.29|-7.03|-2.76|-24.82|-10.46,1,5,20.0,38W52,4.8,0.5593,0.2,0.4515
Townsville,9,380,7,HARA'S JED,-5.566,5.0,-6.9447,-2.7223,-6.94|-5.51|-2.72|-5.11|-7.55,0,5,0.0,33524,2.56,0.6441,0.0,0.4508
Q1 Lakeside,14,457,4,WEATHER REPORT,-9.0376,5.0,-10.2389,-8.3113,-10.24|-13.7|-8.31|-10.94|-2.0,1,5,20.0,45W34,3.7,0.5572,0.2,0.4501
Bulli,3,472,3,ENHANCE,-9.0564,5.0,-5.3565,-5.3565,-5.36|-6.96|-7.26|-7.05|-18.66,1,5,20.0,2W354,3.4,0.5568,0.2,0.4497
Mandurah,9,400,7,GLOBAL FLASH,-9.2951,5.0,-11.8041,-4.0073,-11.8|-4.01|-11.77|-8.91|-9.99,1,5,20.0,2W523,4.3,0.5508,0.2,0.4456
Warragul,12,400,3,MR. KIA ORA,-6.0319,5.0,-6.604,-3.9406,-6.6|-3.94|-8.31|3.27|-14.57,0,5,0.0,62625,2.5,0.6324,0.0,0.4427
Townsville,9,380,4,CASH PIRATE,-6.0816,5.0,-10.9447,-3.9352,-10.94|-3.94|-4.12|-5.43|-5.98,0,5,0.0,43352,4.4,0.6312,0.0,0.4418
Geelong,12,400,5,GO ME GO,-9.6018,5.0,-5.5539,-5.5539,-5.55|-5.83|-14.39|-11.44|-10.8,1,5,20.0,3W655,4.8,0.5431,0.2,0.4402
Geelong,12,400,2,MADDY GIBLET,-9.6871,5.0,-10.9539,-6.3611,-10.95|-6.36|-6.73|-16.56|-7.84,1,5,20.0,65W87,2.32,0.541,0.2,0.4387
Gosford,8,515,4,SNEAKY CHAMBER,-9.7208,5.0,-1.8688,-1.8688,-1.87|-19.85|-6.79|-10.3|-9.79,1,5,20.0,2624W,1.62,0.5402,0.2,0.4381
Townsville,1,380,2,VELOCITY SMOLDER,-6.314,5.0,-2.7243,-2.7243,-2.72|-3.52|-9.82|-4.81|-10.69,0,5,0.0,33237,3.7,0.6254,0.0,0.4377
Gosford,11,388,1,SMART MINX,-9.7607,5.0,-12.4859,-7.5143,-12.49|-15.76|-7.51|-5.66|-7.38,1,5,20.0,576W2,3.5,0.5392,0.2,0.4374
Bulli,3,472,8,MARKET MAVERICK,-9.759,5.0,-4.0708,-4.0708,-4.07|-7.33|-18.26|-7.37|-11.77,1,5,20.0,W3556,2.08,0.5392,0.2,0.4374
Townsville,7,498,8,LOCATED,-6.4346,5.0,-5.1231,0.2732,-5.12|0.27|-8.16|-11.84|-7.33,0,5,0.0,32363,2.96,0.6223,0.0,0.4356
Warragul,6,460,2,HONEY RYDER,-9.9405,5.0,1.2375,1.2375,1.24|-15.82|-20.43|-4.97|-9.72,1,5,20.0,W6625,5.0,0.5347,0.2,0.4343
Bulli,7,340,2,VINTAGE MEL,-6.5419,5.0,-8.098,-6.2708,-8.1|-6.27|-6.4|-5.19|-6.75,0,5,0.0,44322,4.8,0.6197,0.0,0.4338
Gosford,7,515,3,HELLO CINDY LOU,-10.1583,5.0,-5.9884,-5.9884,-5.99|-20.16|-8.63|-5.66|-10.35,1,5,20.0,W8354,2.76,0.5292,0.2,0.4305
Bulli,4,400,8,WESTBURN HARADA,-10.212,5.0,-8.842,-4.2576,-8.84|-4.26|-20.67|-10.08|-7.21,1,5,20.0,2W523,4.9,0.5279,0.2,0.4295
Warragul,11,400,8,MICK SWAGGER,-6.9822,5.0,-4.2479,-4.2479,-4.25|-5.85|-13.85|-3.13|-7.84,0,5,0.0,64874,3.4,0.6086,0.0,0.426
Townsville,12,380,5,SET OF SISTERS,-10.8287,5.0,-4.4765,-4.4765,-4.48|-12.2|-9.95|-13.29|-14.23,1,5,20.0,W5463,3.8,0.5125,0.2,0.4187
Warragul,3,400,1,EXTREMITY,-7.4296,5.0,-4.8406,-4.8406,-4.84|-10.87|-5.25|-6.41|-9.77,0,5,0.0,25346,3.9,0.5975,0.0,0.4182
Bulli,7,340,8,MICK'S OVER,-7.4499,5.0,-8.4412,-8.4091,-8.44|-8.41|-11.19|-3.4|-5.81,0,5,0.0,44623,3.5,0.5969,0.0,0.4179
Warragul,5,460,3,BLINKED,-11.0962,5.0,-21.1273,-7.5672,-21.13|-13.71|-7.57|-5.13|-7.94,1,5,20.0,884W6,4.8,0.5058,0.2,0.414
Gosford,11,388,4,FASCINATE JOSIE,-11.2774,5.0,-12.8353,-8.5783,-12.84|-8.58|-12.58|-5.45|-16.94,1,5,20.0,5W224,4.8,0.5012,0.2,0.4109
Bulli,7,340,3,WOOLGOOLGA LASS,-7.8746,5.0,-11.4283,-2.4614,-11.43|-7.4|-2.46|-6.39|-11.69,0,5,0.0,77423,4.2,0.5863,0.0,0.4104
Mandurah,4,300,8,INCREDIBLE LUCKY,-8.0451,5.0,-4.7944,-4.7944,-4.79|-6.43|-6.55|-10.54|-11.9,0,5,0.0,52334,4.8,0.5821,0.0,0.4074
Bulli,9,340,2,CHEEKY CHEESE,-8.152,5.0,-5.6665,-5.6665,-5.67|-9.14|-11.63|-7.2|-7.13,0,5,0.0,23476,4.8,0.5794,0.0,0.4056
Bulli,4,400,2,MY PICASSO,-11.9097,5.0,-8.7682,-6.8305,-8.77|-6.83|-15.32|-22.91|-5.72,1,5,20.0,4377W,2.06,0.4854,0.2,0.3998
Bulli,4,400,6,CRAZED,-8.5252,5.0,-11.2705,-8.4297,-11.27|-9.72|-8.43|-13.48|0.27,0,5,0.0,44773,4.0,0.5701,0.0,0.399
Gosford,10,388,6,CANYA RAPID FIRE,-12.1511,5.0,-11.1145,-6.4013,-11.11|-16.52|-6.4|-14.38|-12.34,1,5,20.0,58W44,4.8,0.4794,0.2,0.3956
Bulli,6,472,1,HARD STYLE GIRL,-8.7196,5.0,-6.5563,-6.5563,-6.56|-6.86|-18.39|-3.72|-8.08,0,5,0.0,44632,4.2,0.5652,0.0,0.3956
Gosford,12,388,3,COBBLESTONE ROAD,-12.2609,5.0,-5.632,-5.632,-5.63|-13.37|-9.36|-11.73|-21.21,1,5,20.0,W4358,4.0,0.4766,0.2,0.3936
