TrackName,RaceNumber,Distance,BoxNumber,GreyhoundName,HistoricalPace,CurrentOdds
Richmond,4,401,3,SAM'S TEARS,-10.639181868447443,
Richmond,4,401,4,TOUCH OF VENOM,-11.99872558597716,
Richmond,4,401,5,CAN'T HURRY LOVE,-16.018354042656945,
Richmond,4,401,6,DEEP SPACE,,
Richmond,4,401,7,BARSTOOL DOLLARS,-12.026426865710153,
Richmond,4,401,8,GLOBAL TRACKER,-12.854997104289666,
Richmond,5,320,1,MCCATHERY,-12.09085685393367,
Richmond,5,320,2,JAN'S MEMORY,-8.65708224160467,
Richmond,5,320,3,CON CABANG,-14.867741016580146,
Richmond,5,320,4,MIDNIGHT STAR,-9.170286250014767,
Richmond,5,320,5,KING OF SECRETS,-11.635232144899637,
Richmond,5,320,6,BIG THUNDER,-7.228133682623138,
Richmond,5,320,7,MAGIC HULK,-13.633160888878418,
Richmond,5,320,8,LOBSTER ROLL,-13.202851396988573,
Richmond,6,520,1,BALMAHA,-12.418250509325556,
Richmond,6,520,2,VIVA LA ZIVA,-12.752193035193963,
Richmond,6,520,3,LOCO DOMINATOR,-8.93339080625146,
Richmond,6,520,4,CHANGRETTA,-13.310814121629102,
Richmond,6,520,5,ZIPPING ASHWIN,-16.273293619573654,
Richmond,6,520,6,TAMMY ROAD,-18.65506090624848,
Richmond,6,520,7,ZARUDE,-27.010918928751373,
Richmond,6,520,8,EBBY MOUSE,-10.182143293122127,
Richmond,7,520,1,TAKE A BREAK,-7.975881176766516,
Richmond,7,520,2,MISSILE BOY,-13.842754750096054,
Richmond,7,520,3,FRANKY'S BEST,-10.6502285058258,
Richmond,7,520,4,LOCO BOOM,-4.690740116139429,
Richmond,7,520,5,TERRA MAY,-11.166802957554605,
Richmond,7,520,6,MRS. BUTTONS,-10.74980410682401,
Richmond,7,520,7,SMART AUSSIE,-18.790380346762365,
Richmond,7,520,8,JUST BRAXTON,-14.133916354282828,
Richmond,8,401,1,SHADOW DASH,-10.39401333096476,
Richmond,8,401,2,LUCIA POWER,-12.953555198211925,
Richmond,8,401,3,HARRITA'S REBEL,-8.938271226084108,
Richmond,8,401,4,PAW ZEVA,-8.113781734438692,
Richmond,8,401,5,MARK TO MARKET,-6.722305681177682,
Richmond,8,401,6,ALL THE CASH,-12.154699077049562,
Richmond,8,401,7,SPRING GOOLAGONG,-11.741225869942815,
Richmond,8,401,8,NIRMADA,-8.888858902212977,
Richmond,9,320,1,ERINA CHARM,-11.305929705285534,
Richmond,9,320,2,TEN MILL SOCKET,-17.101452465004954,
Richmond,9,320,3,SNEAKY JADE,,
Richmond,9,320,4,CIAO CLEO,-16.927924317433344,
Richmond,9,320,5,FAST JENNY,-13.70860969576068,
Richmond,9,320,6,TRUE PROMISES,-8.237739098730511,
Richmond,9,320,7,URBAN VIVI,,
Richmond,9,320,8,SPRING SIGNAL,,
Richmond,10,320,1,BUSY MAN,-2.437302773911386,
Richmond,10,320,2,RED ROCK RATTLER,-4.1243541903431264,
Richmond,10,320,3,FEDERAL NOTICE,-5.216484008567312,
Richmond,10,320,4,QUEEN ERA,-3.0193784950286697,
Richmond,10,320,6,ALL CALM,-11.975937926008498,
Richmond,10,320,7,ZIPPING DELORIS,-1.195404183205111,
Richmond,10,320,8,GRID GIRL,-8.789907205244182,
Richmond,11,320,1,BROTHER CHARLM,-19.581755999799686,
Richmond,11,320,2,JAMES ALARM,-9.220611178880796,
Richmond,11,320,3,HARADA SOLO,-9.85761152612213,
Richmond,11,320,4,ACKNOWLEDGE ME,-16.198919382141792,
Richmond,11,320,6,GO GO SPIRIT,-7.3615565660423,
Richmond,11,320,7,CHEERS BILLY,-12.850736926937179,
Richmond,11,320,8,THREE HUNDRED,-11.786337127034681,
Rockhampton,1,407,1,EASY SELL,,
Rockhampton,1,407,2,DURAMBAH BEACH,-25.277306944009148,
Rockhampton,1,407,4,ROXY CAMBLA,,
Rockhampton,1,407,5,GALAXY GHOST,,
Rockhampton,1,407,7,MARLEY MILLIONS,,
Rockhampton,1,407,8,INDIGO BEACH,-19.261751550161637,
Rockhampton,2,407,1,MR. WANTED,-14.88765067837202,
Rockhampton,2,407,2,BELLA MATILDA,-10.851518063020118,
Rockhampton,2,407,3,SUNBURNT BUFFALO,-20.140170679576073,
Rockhampton,2,407,4,KING'S BEACH,-22.03332111239928,
Rockhampton,2,407,6,WHO SAID DONUTS,-22.128111510029978,
Rockhampton,2,407,7,TARIFF,-14.606663396310358,
Rockhampton,2,407,8,VELOCITY SHARRI,-23.712830137801472,
Rockhampton,3,407,1,SWEET LOLLIPOP,-8.024786615667171,
Rockhampton,3,407,2,GO GO CAMBLA,-8.927802726024067,
Rockhampton,3,407,4,PELORUS,-9.296343383373252,
Rockhampton,3,407,5,REGAL WOLF,-4.430423660068749,
Rockhampton,3,407,7,PLAY DIRTY,-12.178560070697142,
Rockhampton,3,407,8,CASE DISMISSED,-11.359526733623705,
Rockhampton,4,407,1,HUDSON RIVERLINE,-7.221793022827102,
Rockhampton,4,407,2,SIRIUS TODD,-9.640364132810063,
Rockhampton,4,407,4,BLAKE'S JOHN,-13.182945830340646,
Rockhampton,4,407,5,DROPPING GEARS,-11.12615743929626,
Rockhampton,4,407,7,ZIPPITY ZEAL,-13.889693215418125,
Rockhampton,4,407,8,CAMBLA BLISS,-7.392187857626544,
Rockhampton,5,407,1,QUINLAN,-13.616560560401556,
Rockhampton,5,407,2,CAMBLA DIVA,-2.870659868881209,
Rockhampton,5,407,3,WATEGO'S BEACH,-9.097506989952928,
Rockhampton,5,407,4,ASTON HAYES,-14.597318631102572,
Rockhampton,5,407,6,LISSY'S GEM,-6.673315990007279,
Rockhampton,5,407,7,HOLD THE GAVEL,-14.175098514091825,
Rockhampton,5,407,8,LONE HUNTER,-11.632493057495012,
Rockhampton,6,407,1,LEGAL RESULT,-15.051339698465615,
Rockhampton,6,407,2,JESTER BEACH,-15.790529385319996,
Rockhampton,6,407,3,ZIPPING BONANZA,-12.168604368249474,
Rockhampton,6,407,4,ROSA'S ROBBIE,-15.524397423408535,
Rockhampton,6,407,6,SWERVE,-13.401852231497333,
Rockhampton,6,407,7,BARGARA KILLIAN,-13.042127406790744,
Rockhampton,6,407,8,AVIATOR,-12.825140764312016,
Rockhampton,7,407,1,MR. WILLIAMS,-13.875973853509336,
Rockhampton,7,407,2,MUSTANG BEACH,-16.622817779995255,
Rockhampton,7,407,3,ROCKIN' WITH IT,-13.221422034531574,
Rockhampton,7,407,4,VALIDATED,-14.50454528208076,
Rockhampton,7,407,5,ROSA'S SHORTY,-19.81011170912281,
Rockhampton,7,407,6,TIGER TOMMY,-13.856375054512657,
Rockhampton,7,407,7,LEGENDS TOLD,-14.302942688213795,
Rockhampton,7,407,8,CAMBLA SENSEI,-15.828372618948404,
Rockhampton,8,407,1,AWESOME CAMBLA,-12.533272255338675,
Rockhampton,8,407,2,SORRENTO BEACH,-19.52855518315817,
Rockhampton,8,407,3,VELOCITY KIRRILY,-19.326560077947093,
Rockhampton,8,407,4,SHE'S FULL ON,-15.299975265555208,
Rockhampton,8,407,6,WHERE'S MY BEER,-12.987793145328633,
Rockhampton,8,407,7,JAGGERY,-12.416173132864426,
Rockhampton,8,407,8,BLACKJACK BOB,-10.716342558087783,
Rockhampton,9,407,1,AGRARI BEACH,-14.804608693018773,
Rockhampton,9,407,2,MARTIAN,-10.724161969424681,
Rockhampton,9,407,3,DREAM TRAIN,-12.832070568761859,
Rockhampton,9,407,4,NOVELIST,-18.71274957605268,
Rockhampton,9,407,6,TUSKEN TIGER,-14.159030275721557,
Rockhampton,9,407,7,POWERED BY PRADO,-28.378312641157862,
Rockhampton,9,407,8,REALIGNMENT,-16.176037264447356,
Sale,1,435,1,AWE PEANUT,-9.697699711263216,1.05
Sale,1,435,2,BOMBER'S JACK,,1.05
Sale,1,435,3,PACIFIC POPPY,,1.05
Sale,1,435,4,GOT MY MOJO,-27.96054683620876,1.05
Sale,1,435,5,BLAZING GIRL,-16.953410072929735,1.05
Sale,1,435,7,OPALS HOT,-21.926618011428616,1.05
Sale,1,435,8,DR. QUIBBLE,-20.342438129507872,1.05
Sale,2,435,1,BOIL THE BILLY,-23.328525017815952,1.05
Sale,2,435,3,DR. TANYA,-20.337486869076947,1.05
Sale,2,435,4,DR. OTHELLO,,1.05
Sale,2,435,5,OLD HABITS,,1.05
Sale,2,435,6,RAY CHOICE,,1.05
Sale,2,435,7,VENETIAN BELLE,,1.05
Sale,2,435,8,MRS. QUICKSAND,-11.719024881730885,1.05
Sale,3,435,1,SKILL ISSUE,,1.05
Sale,3,435,2,COMANCHE CHIEF,-17.62292012359226,1.05
Sale,3,435,3,DISCO COWGIRL,,1.05
Sale,3,435,4,DR. VIENNA,-27.03420055059836,1.05
Sale,3,435,5,WOODSIDE WOMBAT,,1.05
Sale,3,435,6,CHEERS CHIPS,-20.344674906299026,1.05
Sale,3,435,7,MACALISTER ABBY,-25.29855627508811,1.05
Sale,3,435,8,DR. AURORA,-21.02868471696004,1.05
Sale,4,435,1,WISE SCARLET,-21.62915768070337,1.05
Sale,4,435,2,RUSSEL,-18.30067763982165,1.05
Sale,4,435,3,AKINA SARI,,1.05
Sale,4,435,4,DR. EMILIA,-17.69895990072656,1.05
Sale,4,435,5,PRETTY TREASURE,-18.65239995717725,1.05
Sale,4,435,6,JADE'S HOT,-18.829488077860223,1.05
Sale,4,435,7,GRIT,-16.31225841325349,1.05
Sale,4,435,8,COURT'S EDGE,-19.622288769481504,1.05
Sale,5,435,1,AKINA CRUSADER,-17.080329909917875,1.05
Sale,5,435,2,DR. ANNE,-18.89983519822527,1.05
Sale,5,435,3,GET A GRIP,-13.631869406373472,1.05
Sale,5,435,4,BE YOU,-12.628523570141402,1.05
Sale,5,435,5,TWO BAYS,-18.103037437893477,1.05
Sale,5,435,6,MR. PUDDLES,-11.54715408132108,1.05
Sale,5,435,7,WARRIOR ETHAN,-13.563453213365387,1.05
Sale,5,435,8,OCTOBER RAIN,-30.747374297212655,1.05
Sale,6,435,1,MISS JECKELL,-14.271961800901698,1.05
Sale,6,435,3,BE RUGGED,-16.71211188794527,1.05
Sale,6,435,4,JESSICA PEARSON,-19.03015357774103,1.05
Sale,6,435,5,GASLIGHT CAPERS,-13.158910111967689,1.05
Sale,6,435,6,WHISKY NINJA,-18.19832617528886,1.05
Sale,6,435,7,MADALIA ZOOM,-17.109129621300987,1.05
Sale,6,435,8,DISCO GIZMO,-19.22433561205028,1.05
Sale,7,510,1,YORKSHIRE GIRL,-17.785082635417815,1.05
Sale,7,510,2,GREEN FROG CAFE,-20.73183360658358,1.05
Sale,7,510,3,REEL SWEET,-22.445529990827744,1.05
Sale,7,510,4,BOMBERS LUCKNOW,-21.896217104924155,1.05
Sale,7,510,5,HARD COPY,-20.333126154022388,1.05
Sale,7,510,6,BLACK SMILEY,-18.437288223189,1.05
Sale,7,510,7,TRUST DEED,-16.17704720283792,1.05
Sale,7,510,8,HEAD OF STAFF,,1.05
Sale,8,510,1,PAW ALEXIS,-13.76166005646428,1.05
Sale,8,510,2,ELLE GEM,-19.684113101949226,1.05
Sale,8,510,3,LAKEVIEW KIM,-17.038499605619496,1.05
Sale,8,510,4,DR. KAI,-21.303149526123907,1.05
Sale,8,510,5,MADALIA TIPPER,-19.38668400207675,1.05
Sale,8,510,6,MAGICAL PAWS,-18.090869818286112,1.05
Sale,8,510,7,BE A CHARACTER,-14.772834095684379,1.05
Sale,8,510,8,JOBS ON,-8.448636149230634,1.05
Sale,9,435,1,BE A COWBOY,-9.550730182895931,1.05
Sale,9,435,2,WOODSIDE FOX,-22.379317633785497,1.05
Sale,9,435,3,BOMBER'S ROCKIN',-27.29852762770646,1.05
Sale,9,435,4,CORRYONG,-24.20984194904482,1.05
Sale,9,435,5,SUB STATION,-20.782700570666858,1.05
Sale,9,435,6,MISS INDI BEAR,-15.322884648575416,1.05
Sale,9,435,7,LUCKY HARPER,-16.782524933127448,1.05
Sale,9,435,8,NEWBROCK TILLY,-22.970407933781765,1.05
Sale,10,435,1,CRYPTO ROYALTY,-12.078625849883062,1.05
Sale,10,435,2,JAIRON BALE,-14.511600489639639,1.05
Sale,10,435,3,ROLLING COAL,-14.603598263362723,1.05
Sale,10,435,4,DR. CHARLOTTE,-14.146542021791381,1.05
Sale,10,435,5,DOCTOR MINTY,-13.321614932359676,1.05
Sale,10,435,6,MALLY BOY,-16.863824994469333,1.05
Sale,10,435,7,INDI GOES BANG,-8.058770597464882,1.05
Sale,10,435,8,JAMS NIMBLE,-13.747271070715144,1.05
Sale,11,435,1,WOODSIDE CRUISER,-15.95085319930153,1.05
Sale,11,435,2,DR. LEONI,-16.484566731132375,1.05
Sale,11,435,3,DR. KATARINA,-17.152877827924755,1.05
Sale,11,435,4,SOMERTON ANN,-18.373453174633195,1.05
Sale,11,435,5,COLLINDA DOUGIE,-11.986337802348633,1.05
Sale,11,435,7,TAKE THE EDGE,-9.990421637838434,1.05
Sale,11,435,8,IRINKA ASHLEY,-14.658279947089715,1.05
Sale,12,435,1,GEOFF'S BOMBER,-18.884414183336634,1.05
Sale,12,435,2,QUICK RESPONSE,-21.04116929247915,1.05
Sale,12,435,3,ROMAN EMPIRE,-19.88474363671861,1.05
Sale,12,435,4,DR. NATASHA,-17.676960896306905,1.05
Sale,12,435,5,DUSTY OLD ROAD,-20.811343549894378,1.05
Sale,12,435,6,BEFORE NOON,-21.396269820933174,1.05
Sale,12,435,7,PETITE BEAST,-15.16513630106932,1.05
Sale,12,435,8,CHRISTA'S GIRL,-19.670123729392316,1.05
Taree,1,300,1,BLUE LEGEND,,
Taree,1,300,2,MADAME VIERI,-14.16841165772619,
Taree,1,300,3,WATCH HER WIN,,
Taree,1,300,4,DOUGLAS,,
Taree,1,300,5,IVY STAR,-14.698307047427676,
Taree,1,300,6,PRINCESS ENERGY,-13.646845124153845,
Taree,1,300,7,RADIANT MISS,-19.22035048849866,
Taree,1,300,8,MIRACLE JACK,,
Taree,2,300,1,RADLEY ERSKIN,-6.055267567293929,
Taree,2,300,2,GOOD PUB FEED,-13.70435211930931,
Taree,2,300,3,BOLT BLASTER,-11.482801545641243,
Taree,2,300,4,JAKE PERALTA,-8.335154043558326,
Taree,2,300,5,TWELVE MEN,-12.117092865154808,
Taree,2,300,6,KEYLIN,-10.59635379848498,
Taree,2,300,7,KIARNI BOLT,-7.185073156981422,
Taree,2,300,8,KEYNAN,-14.51106233421647,
Taree,3,300,1,MAJESTIC TYSON,-8.451222872224907,
Taree,3,300,2,MY MOON SHADOW,-9.052764112745978,
Taree,3,300,3,ASTON PRESIDENT,-8.325372202001349,
Taree,3,300,4,LET'S TROT VIXEN,-8.661087888565149,
Taree,3,300,5,OVERRIDING,-9.394023688085761,
Taree,3,300,6,MALMSTEEN,-11.56453918987481,
Taree,3,300,7,BAREFOOT CHAOS,-8.827541677091885,
Taree,3,300,8,MAJESTIC JOJO,-11.896740490953908,
Taree,4,300,1,SEMTEX,-9.85268554911445,
Taree,4,300,2,DYNAMIC REBEL,-6.421558230709225,
Taree,4,300,3,CYCLONE SEBAS,-7.0476634254184365,
Taree,4,300,4,BELTONE BOY,-8.131946692711242,
Taree,4,300,5,MEKONG RUBY,-10.928352269427767,
Taree,4,300,6,KAWASAKI GIRL,-7.753719801111613,
Taree,4,300,7,WALTZIN' ETHICS,-9.086073828080941,
Taree,4,300,8,TIP TOP TIGER,-7.547594636441014,
Taree,5,300,1,PARK KEY PAW,-7.310814610471596,
Taree,5,300,2,TOMMIE'S BRIDE,-3.3688556648640615,
Taree,5,300,3,CHAMPAGNE BLISS,-3.7385041549231266,
Taree,5,300,4,MIDNIGHT DASH,-4.793041169015105,
Taree,5,300,5,MISS CLARENCE,-10.390132453956147,
Taree,5,300,6,GIDEON'S RIOT,-5.7565352317327,
Taree,5,300,7,REEL'EM CHAPPO,-10.930084358665763,
Taree,5,300,8,GOLDEN SUNSET,-4.344445096109452,
Taree,6,525,1,CHRISTIE ROAD,-8.925148854385904,
Taree,6,525,2,WATCH THE SHOW,-20.077996199120143,
Taree,6,525,3,KIPYEGON,-16.720609353264003,
Taree,6,525,4,FLINTSTONE BOY,-18.40623181618181,
Taree,6,525,5,SAMSON'S RIOT,-12.061399773469393,
Taree,6,525,6,FLAT OUT FRED,-14.896509048029737,
Taree,6,525,7,SUNBURNT KEEPER,-11.369640252366437,
Taree,6,525,8,VICIOUS BOY,-17.96684254904129,
Taree,7,525,1,MS. WOW,-18.44022505192662,
Taree,7,525,2,KIARNI BAD GIRL,-11.544677812031244,
Taree,7,525,3,SHANGHAI SPY,-17.167094361287536,
Taree,7,525,4,SHERRY NOT BERRY,-6.071350006791952,
Taree,7,525,5,IT'S A GLAM,-18.088543922402863,
Taree,7,525,6,RITZY ETHICS,-13.047653009017873,
Taree,7,525,7,KIARNI PHOENIX,-10.763526287228625,
Taree,7,525,8,CUNDLE ZACK,-8.768924745987887,
Taree,8,525,1,WILD OCTANE,-15.241764831508002,
Taree,8,525,2,MAJOR FLIRT,-12.68854392240286,
Taree,8,525,3,KIARNI PHANTOM,-10.342095135754395,
Taree,8,525,4,LAST SHOT RIPPER,-14.818084238312869,
Taree,8,525,5,GLITZY ETHICS,-11.562088824205006,
Taree,8,525,6,ZIPPING VIVID,-10.43749830140927,
Taree,8,525,7,MY WARRIOR,-8.157914403055191,
Taree,8,525,8,SHREWD ETHICS,-5.277400361919694,
Taree,9,300,1,LITTLE CLIFFY,-9.753853946759481,
Taree,9,300,2,COLIN KEEPING,-8.466681901474693,
Taree,9,300,3,MAJESTIC FRED,-11.2021352043629,
Taree,9,300,4,NATURE BOY,-9.975193228158071,
Taree,9,300,5,TRALEE AIMEE,-8.898670971593386,
Taree,9,300,6,MARRA LAD,-9.473010550903005,
Taree,9,300,7,OCEAN'S PEARL,-5.792913493931386,
Taree,9,300,8,AL CAN DO,-7.084559769490786,
Taree,10,300,1,BALLYNEALE FLASH,,
Taree,10,300,2,LITTLE BIT SUPER,-5.00474844750836,
Taree,10,300,3,WHITE KEY HOLE,-6.705184767975791,
Taree,10,300,4,ROCKY GALVIN,-11.856881691909905,
Taree,10,300,5,TIGER LIKE,-9.650302065301423,
Taree,10,300,6,IOMMI,-11.241477638977253,
Taree,10,300,7,ROBELL CEASER,-13.624072216892722,
Taree,10,300,8,TANGLES TIPPETT,-8.197496174559317,
Taree,11,300,1,REMISSION RUN,-10.147293788318379,
Taree,11,300,2,LITTLE KAOS,-15.058688503557232,
Taree,11,300,3,WONKY KEY DONKEY,-7.923620907544517,
Taree,11,300,4,VERY SAVAGE,,
Taree,11,300,5,JUST A JOY,,
Taree,11,300,6,FASCINATE OLIVER,,
Taree,11,300,7,LOCHINVAR GRACE,-10.956754577896987,
Taree,11,300,8,FLYING MINTER,-14.13960397403917,
Taree,12,300,1,TRALEE CHARLIE,-15.92450341518084,
Taree,12,300,2,HEART DESIRES,-18.21303900040417,
Taree,12,300,3,RENEE'S WAY,-17.499481069386086,
Taree,12,300,4,WOW GIRL,-12.160197944816982,
Taree,12,300,5,WHITE EARNER,-16.44719302142284,
Taree,12,300,6,RUSTY WHACKER,-20.284149891477053,
Taree,12,300,7,KICK ON KATE,-22.249002977127756,
Taree,12,300,8,BILL'S MATE,-19.518970178857614,
Temora,1,330,1,JACOBITE BOUNCE,-15.857514657762437,
Temora,1,330,2,REEFTON WRECKER,-19.00474372247257,
Temora,1,330,3,TRUST A PROCESS,-17.276721473170632,
Temora,1,330,4,SUGAR BUG,,
Temora,1,330,5,JACOBITE BATTLE,-12.372044831824912,
Temora,1,330,6,SPRING MARILYN,-12.942548822295004,
Temora,1,330,7,EVEN IF,,
Temora,1,330,8,SHADY LANE,,
Temora,2,330,1,TOTALLY DELUDED,-9.84906816446487,
Temora,2,330,2,TIGGERLONG GILL,-6.219422190850027,
Temora,2,330,3,NANGAR ARCHIE,-2.25631918556482,
Temora,2,330,4,MY MATE TIMMY,-8.376037970251073,
Temora,2,330,6,TRIXIE'S CHANCE,-11.739637179108906,
Temora,2,330,7,TALAKAI,-10.325459364225193,
Temora,2,330,8,TIGGERLONG SASSY,-11.429284588137893,
Temora,3,457,1,LUMEAH THUNDER,-10.363145610385093,
Temora,3,457,2,HEY MARTY,,
Temora,3,457,3,MAGIC BREAKOUT,-12.847577981574094,
Temora,3,457,4,SMOKIN' WAL,-11.227072848305605,
Temora,3,457,6,MASTER MCGRAW,,
Temora,3,457,7,SLICK CHANCE,-11.015373119562994,
Temora,3,457,8,TEMORA TERROR,-8.083512418703336,
Temora,4,330,1,LEDGER'S DESIRE,-5.6776395930363055,
Temora,4,330,2,BENNY MOKO,-13.602416132458362,
Temora,4,330,3,DARK LAW,-11.6498698069443,
Temora,4,330,4,OSCAR TITUS,-15.518895113108215,
Temora,4,330,6,WESTSIDE THUNDER,-16.418439648641453,
Temora,4,330,7,BLACK GRANITE,-10.108147557661464,
Temora,4,330,8,LEG IT LUCY,-9.848274865453343,
Temora,5,330,1,GEAR FIVE,-10.946675211451344,
Temora,5,330,2,ONLY OLLIE,-15.347189132635046,
Temora,5,330,3,SIR REGGIE,-12.890323684536781,
Temora,5,330,4,ASTON ZELDA,-11.855212625149294,
Temora,5,330,6,TRUFFLES GIRL,-10.954229242441766,
Temora,5,330,7,ALPHONSE,-14.805509631479708,
Temora,5,330,8,ROTO ROAD,-9.920164402322163,
Temora,6,330,1,LONE RUSTLER,-16.469984702585606,
Temora,6,330,2,TIME FOR TEA,-10.547466541679627,
Temora,6,330,3,PAW ULTRON,-12.562982590467225,
Temora,6,330,4,JUST STOP IT,-14.777403039014937,
Temora,6,330,6,ASTON ROWE,-15.715266897359978,
Temora,6,330,7,MANILA SHELBY,-17.81866841521594,
Temora,6,330,8,LONE DAZZLER,-11.834434387099119,
Temora,7,330,1,LUCY VALENTINE,-14.099115905961279,
Temora,7,330,2,DOLLY'S HOPE,-7.405645366182354,
Temora,7,330,3,POLKA DOT PINK,-5.230571304061053,
Temora,7,330,4,WESTSIDE BULLET,-10.693439553869371,
Temora,7,330,6,RUPEE SHARK,-3.4617234633689415,
Temora,7,330,7,SCARLET'S DESIRE,-12.082449417913557,
Temora,7,330,8,DANA BILLY,-9.78839974865445,
Temora,8,330,1,MALA ANGEL,-12.433204337641861,
Temora,8,330,2,MISS FAHRENHEIT,-4.279265312526264,
Temora,8,330,3,SASHA KEEPING,-9.918895113108212,
Temora,8,330,4,WESTSIDE BLISS,-9.799822461651422,
Temora,8,330,6,WESTSIDE STORM,-4.6617522559653555,
Temora,8,330,7,SHIMA SNAKE,-14.634014329754894,
Temora,8,330,8,FULLY EQUIPPED,-8.890323684536785,
Temora,9,330,1,RUN BINDI RUN,-7.2046093988225,
Temora,9,330,2,WINNIE ROCK,-15.541123582373903,
Temora,9,330,3,INDECISION,-14.920327290145266,
Temora,9,330,4,LONE SIZZLER,-11.118895113108218,
Temora,9,330,5,JACOBITE KNIFE,-10.174788964381637,
Temora,9,330,6,BILLIE GIRL,-14.253610386222828,
Temora,9,330,7,JACOBITE WREN,-15.543473403253472,
Temora,9,330,8,ASHLEY'S ANGEL,-16.340873314074283,
Temora,10,330,1,TAMMY TURBO,-17.882964653625095,
Temora,10,330,2,DANA JAY,-12.918895113108203,
Temora,10,330,3,WHAT'S THAT PAL,-23.633369794346827,
Temora,10,330,4,SLY STICKER,-13.107213919564106,
Temora,10,330,5,BUDDY MOSES,-14.836296696726501,
Temora,10,330,6,WHAT A ROUGHY,-23.167139306787508,
Temora,10,330,7,MAGICAL MAURICE,-16.29333667701133,
Temora,10,330,8,LONE CHIME,-17.94347340325348,
